label,left_landmark_0_x,left_landmark_0_y,right_landmark_0_x,right_landmark_0_y,left_landmark_1_x,left_landmark_1_y,right_landmark_1_x,right_landmark_1_y,left_landmark_2_x,left_landmark_2_y,right_landmark_2_x,right_landmark_2_y,left_landmark_3_x,left_landmark_3_y,right_landmark_3_x,right_landmark_3_y,left_landmark_4_x,left_landmark_4_y,right_landmark_4_x,right_landmark_4_y,left_landmark_5_x,left_landmark_5_y,right_landmark_5_x,right_landmark_5_y,left_landmark_6_x,left_landmark_6_y,right_landmark_6_x,right_landmark_6_y,left_landmark_7_x,left_landmark_7_y,right_landmark_7_x,right_landmark_7_y,left_landmark_8_x,left_landmark_8_y,right_landmark_8_x,right_landmark_8_y,left_landmark_9_x,left_landmark_9_y,right_landmark_9_x,right_landmark_9_y,left_landmark_10_x,left_landmark_10_y,right_landmark_10_x,right_landmark_10_y,left_landmark_11_x,left_landmark_11_y,right_landmark_11_x,right_landmark_11_y,left_landmark_12_x,left_landmark_12_y,right_landmark_12_x,right_landmark_12_y,left_landmark_13_x,left_landmark_13_y,right_landmark_13_x,right_landmark_13_y,left_landmark_14_x,left_landmark_14_y,right_landmark_14_x,right_landmark_14_y,left_landmark_15_x,left_landmark_15_y,right_landmark_15_x,right_landmark_15_y,left_landmark_16_x,left_landmark_16_y,right_landmark_16_x,right_landmark_16_y,left_landmark_17_x,left_landmark_17_y,right_landmark_17_x,right_landmark_17_y,left_landmark_18_x,left_landmark_18_y,right_landmark_18_x,right_landmark_18_y,left_landmark_19_x,left_landmark_19_y,right_landmark_19_x,right_landmark_19_y,left_landmark_20_x,left_landmark_20_y,right_landmark_20_x,right_landmark_20_y
hi,0.35760238766670227,0.6875734329223633,0.39686188101768494,0.6535466909408569,0.4240431487560272,0.5973417162895203,0.43847137689590454,0.543399453163147,0.43733614683151245,0.4973439574241638,0.4015871286392212,0.5232954621315002,0.40731608867645264,0.46209055185317993,0.4076693654060364,0.4255788326263428,0.4079698324203491,0.3933550715446472,0.3750181198120117,0.5183210968971252,0.37542662024497986,0.45310214161872864,0.3753493130207062,0.41332003474235535,0.37573525309562683,0.3804333209991455,0.3493950366973877,0.5266213417053223,0.34735026955604553,0.4665428400039673,0.34907835721969604,0.42917701601982117,0.35217592120170593,0.3970300555229187,0.322733998298645,0.5461741089820862,0.3161589205265045,0.5002809166908264,0.31535300612449646,0.4695582985877991,0.31663447618484497,0.44106319546699524,0.8958777189254761,0.6131885051727295,0.8380594253540039,0.5710803866386414,0.7975614070892334,0.5155331492424011,0.7700584530830383,0.46392086148262024,0.7593227028846741,0.4150775372982025,0.8373748660087585,0.4189090132713318,0.8294143676757812,0.34343478083610535,0.8270147442817688,0.29687950015068054,0.8277658820152283,0.2553498148918152,0.8722938895225525,0.4113026261329651,0.8690396547317505,0.32686400413513184,0.8675299882888794,0.27316951751708984,0.8663103580474854,0.22663551568984985,0.9068609476089478,0.4183235764503479,0.9063846468925476,0.34144484996795654,0.9034507274627686,0.29079753160476685,0.8985199332237244,0.24650706350803375,0.9427563548088074,0.43936580419540405,0.9526597857475281,0.3817792534828186,0.9534748792648315,0.3425755500793457,0.9505665898323059,0.3065117299556732
hi,0.3545474410057068,0.6831225156784058,0.39508500695228577,0.647038459777832,0.4209367036819458,0.5904455184936523,0.43292033672332764,0.5360111594200134,0.42828261852264404,0.49011701345443726,0.3926454186439514,0.5201612114906311,0.3946301341056824,0.46039214730262756,0.39341890811920166,0.42500466108322144,0.39262092113494873,0.3938170075416565,0.3657894730567932,0.5175773501396179,0.36322954297065735,0.45356571674346924,0.3621504306793213,0.41375595331192017,0.3621898889541626,0.3808944821357727,0.34037524461746216,0.5273095369338989,0.33635377883911133,0.46810221672058105,0.33788540959358215,0.4301200807094574,0.3411933183670044,0.3976619243621826,0.314702570438385,0.5474116206169128,0.3073788285255432,0.5024498105049133,0.3060508966445923,0.4716087579727173,0.30695992708206177,0.4430329203605652,0.9026252031326294,0.6112631559371948,0.8446201682090759,0.5704277157783508,0.8042694330215454,0.5112389922142029,0.7800430059432983,0.45500075817108154,0.7717785835266113,0.40335461497306824,0.8450830578804016,0.4190608859062195,0.83753901720047,0.3434237539768219,0.8367189764976501,0.2969542145729065,0.8395375609397888,0.25497937202453613,0.8830438852310181,0.4113876521587372,0.8806105852127075,0.3271734118461609,0.8802075386047363,0.2731611728668213,0.8800716400146484,0.22537437081336975,0.9191523790359497,0.4194786250591278,0.9215701818466187,0.3436962366104126,0.9202606678009033,0.29322367906570435,0.9169825315475464,0.2488870471715927,0.9555004835128784,0.4423157572746277,0.9667264819145203,0.38396212458610535,0.968696653842926,0.3438776731491089,0.9667849540710449,0.3063178062438965
hi,0.3557431399822235,0.679442286491394,0.3938292860984802,0.6435173749923706,0.41706907749176025,0.5851519107818604,0.4271353483200073,0.5305042862892151,0.4214700162410736,0.48580262064933777,0.3863210380077362,0.5165724754333496,0.38578781485557556,0.45863622426986694,0.38336634635925293,0.42394590377807617,0.38136497139930725,0.3934825658798218,0.360361784696579,0.5152274370193481,0.35650697350502014,0.4528551697731018,0.35415884852409363,0.41408732533454895,0.3530037999153137,0.3815509080886841,0.33560237288475037,0.5259141325950623,0.3297855257987976,0.4683278501033783,0.32887670397758484,0.4310451149940491,0.3298013508319855,0.3985520303249359,0.30996325612068176,0.5469754338264465,0.3010937571525574,0.5023950338363647,0.29802006483078003,0.4715272784233093,0.2971090078353882,0.4424158036708832,0.9084696769714355,0.611686646938324,0.8511382937431335,0.5736204981803894,0.8090987205505371,0.5137110352516174,0.7843933701515198,0.4533538222312927,0.7774285674095154,0.39825406670570374,0.8509762287139893,0.41882017254829407,0.844285249710083,0.34298235177993774,0.8442249298095703,0.29752790927886963,0.8479549884796143,0.2564513683319092,0.8894335627555847,0.4107896685600281,0.8863822221755981,0.3273255228996277,0.8856584429740906,0.27429014444351196,0.8853468894958496,0.22751793265342712,0.9257296919822693,0.41776371002197266,0.927311897277832,0.3410640060901642,0.9261296391487122,0.2917149066925049,0.9232340455055237,0.24867193400859833,0.9614388942718506,0.4384182095527649,0.9697656035423279,0.3805493116378784,0.9717767238616943,0.3416142761707306,0.9709970355033875,0.30567407608032227
hi,0.3530033230781555,0.6797804832458496,0.3909972906112671,0.641890287399292,0.4138075113296509,0.5820486545562744,0.4233854413032532,0.5276743769645691,0.419649213552475,0.48240265250205994,0.38287845253944397,0.5138787627220154,0.38163506984710693,0.4574800431728363,0.3781561851501465,0.4228033423423767,0.3748859167098999,0.39195793867111206,0.3569922149181366,0.5130118727684021,0.3515259325504303,0.453068345785141,0.3480401039123535,0.41381093859672546,0.3460899591445923,0.38042357563972473,0.33226004242897034,0.5242793560028076,0.32665303349494934,0.46700894832611084,0.3261086642742157,0.429300993680954,0.32758092880249023,0.39605075120925903,0.3066335916519165,0.545708417892456,0.2957800030708313,0.5024294853210449,0.29156818985939026,0.4709649085998535,0.28999465703964233,0.4398585557937622,0.9112851023674011,0.6083927154541016,0.8529406785964966,0.574245274066925,0.8106797933578491,0.5175110697746277,0.7846845984458923,0.4585251808166504,0.7801914215087891,0.40286314487457275,0.8522900938987732,0.4193134605884552,0.8442928791046143,0.3441788852214813,0.8417446613311768,0.29899030923843384,0.8430197834968567,0.257881224155426,0.8900468945503235,0.4110879898071289,0.8873627781867981,0.3287044167518616,0.88655686378479,0.27588939666748047,0.8857711553573608,0.22943580150604248,0.9265649914741516,0.4174034595489502,0.9265548586845398,0.3409309983253479,0.9251646995544434,0.29118743538856506,0.9221358299255371,0.24713461101055145,0.9631250500679016,0.4364648461341858,0.9697103500366211,0.37821438908576965,0.9708319902420044,0.3388741612434387,0.9697893261909485,0.30173349380493164
hi,0.35234346985816956,0.6765563488006592,0.3894917666912079,0.6382405757904053,0.4136855900287628,0.5815590620040894,0.42440366744995117,0.5270170569419861,0.4191352128982544,0.4818902611732483,0.3813171982765198,0.5135940909385681,0.3808516561985016,0.45689088106155396,0.37730833888053894,0.4226745069026947,0.37386512756347656,0.3926975131034851,0.3560113310813904,0.5130630731582642,0.35075655579566956,0.4527130424976349,0.3465365469455719,0.41331979632377625,0.3435417115688324,0.3801625669002533,0.33189094066619873,0.5237141251564026,0.3252633213996887,0.46749651432037354,0.32360097765922546,0.4310373067855835,0.3235986530780792,0.39967554807662964,0.3069223165512085,0.5436114072799683,0.2970329523086548,0.5010150074958801,0.2936023473739624,0.4710409641265869,0.2922660708427429,0.4423503875732422,0.9123632907867432,0.611327052116394,0.853909969329834,0.5763177871704102,0.8084816932678223,0.5219681262969971,0.779941976070404,0.4639345109462738,0.7733178734779358,0.4092075824737549,0.8453906774520874,0.4231862723827362,0.8361773490905762,0.3481255769729614,0.8326601386070251,0.3031929135322571,0.8329265713691711,0.26242393255233765,0.8822201490402222,0.41317224502563477,0.8770071268081665,0.33216211199760437,0.8750614523887634,0.2795410752296448,0.8734258413314819,0.23359888792037964,0.9183038473129272,0.41777268052101135,0.9156248569488525,0.3447454571723938,0.9132338762283325,0.2950454354286194,0.9095652103424072,0.2516450583934784,0.9550431966781616,0.4352134168148041,0.9602615833282471,0.37766870856285095,0.9598848819732666,0.337598979473114,0.9574458599090576,0.30017268657684326
hi,0.35006943345069885,0.6761829257011414,0.3894006013870239,0.6383821964263916,0.41406816244125366,0.5815494060516357,0.42563268542289734,0.527520477771759,0.42062586545944214,0.4820258915424347,0.3834150433540344,0.5143822431564331,0.38375645875930786,0.45804235339164734,0.38163530826568604,0.4234772324562073,0.37970665097236633,0.39307427406311035,0.3577647805213928,0.5132571458816528,0.35353749990463257,0.45267966389656067,0.3516328036785126,0.4133901000022888,0.3512782156467438,0.38052451610565186,0.33304643630981445,0.5237419605255127,0.32763779163360596,0.46622011065483093,0.32779455184936523,0.42764484882354736,0.3301466405391693,0.3946763277053833,0.30753129720687866,0.5442777872085571,0.2992369532585144,0.5008556246757507,0.29700762033462524,0.469015896320343,0.2972322702407837,0.4381846487522125,0.9087148308753967,0.6062045097351074,0.8498036861419678,0.5770081877708435,0.8026977777481079,0.5255993008613586,0.7747679948806763,0.46912676095962524,0.763122022151947,0.41597458720207214,0.8356879949569702,0.4251898527145386,0.8242809772491455,0.35406577587127686,0.818753719329834,0.31185877323150635,0.8158978819847107,0.27280956506729126,0.8705703616142273,0.4120672345161438,0.8601469397544861,0.3316672444343567,0.8546634912490845,0.2813289165496826,0.8500442504882812,0.2365151047706604,0.9056794047355652,0.41395145654678345,0.8983235955238342,0.3395920693874359,0.8927299380302429,0.2921278178691864,0.8858543634414673,0.2507616877555847,0.943496823310852,0.4288094937801361,0.9452546834945679,0.37306904792785645,0.9418059587478638,0.33556056022644043,0.9357255697250366,0.3017348051071167
hi,0.34964025020599365,0.6729210019111633,0.3889212906360626,0.6399390697479248,0.41543906927108765,0.5885674357414246,0.43025678396224976,0.5358673930168152,0.4248916506767273,0.4914902448654175,0.3901052474975586,0.518703818321228,0.39409109950065613,0.46125712990760803,0.3933676481246948,0.4266541004180908,0.392276793718338,0.3960776925086975,0.36475178599357605,0.5146698951721191,0.36296337842941284,0.4531426727771759,0.36196261644363403,0.4148098826408386,0.3619609475135803,0.3836878538131714,0.34004586935043335,0.5223271250724792,0.336394727230072,0.46493372321128845,0.3385230302810669,0.4271501898765564,0.34244978427886963,0.3951508402824402,0.3149188160896301,0.539358377456665,0.3090723156929016,0.4958969056606293,0.30765944719314575,0.4648118019104004,0.30816271901130676,0.4349742531776428,0.9038260579109192,0.608528196811676,0.846645176410675,0.5822304487228394,0.798916757106781,0.5350584387779236,0.7669318318367004,0.4859980046749115,0.7452900409698486,0.44045010209083557,0.8188960552215576,0.4304903745651245,0.7984657883644104,0.3675631582736969,0.7892855405807495,0.329204797744751,0.7844365239143372,0.293725848197937,0.852687418460846,0.4123161733150482,0.8398556113243103,0.33650997281074524,0.8319817185401917,0.2899724245071411,0.8259231448173523,0.2514915466308594,0.8879303336143494,0.4102204144001007,0.878538966178894,0.33952608704566956,0.8688392043113708,0.29605263471603394,0.8582028150558472,0.26038768887519836,0.9257565140724182,0.42256563901901245,0.9233617782592773,0.36665305495262146,0.916075587272644,0.33117249608039856,0.9057652950286865,0.3011799454689026
hi,0.34549686312675476,0.677320659160614,0.38626694679260254,0.6516939997673035,0.41757094860076904,0.6016637086868286,0.4360516667366028,0.549656093120575,0.43299102783203125,0.5032036304473877,0.400694876909256,0.5244286060333252,0.4094344675540924,0.46726495027542114,0.4115329086780548,0.4317876100540161,0.4122604727745056,0.3998833894729614,0.37562838196754456,0.5165226459503174,0.379403293132782,0.45438486337661743,0.3810618221759796,0.41363590955734253,0.3825299143791199,0.3796842098236084,0.35026848316192627,0.5211012363433838,0.3527228832244873,0.463267058134079,0.35709455609321594,0.42449820041656494,0.36227768659591675,0.39063286781311035,0.32320958375930786,0.5363897085189819,0.32083624601364136,0.4912067949771881,0.3215751051902771,0.46010953187942505,0.3237175941467285,0.4302627444267273,0.9002745151519775,0.6095105409622192,0.8413446545600891,0.5907650589942932,0.7917871475219727,0.553015947341919,0.7576179504394531,0.5120811462402344,0.7382898926734924,0.47515809535980225,0.804553210735321,0.43999335169792175,0.7818382978439331,0.3791053295135498,0.7711168527603149,0.34283530712127686,0.7644479870796204,0.30791735649108887,0.8356413841247559,0.4175514578819275,0.8177160620689392,0.3446117341518402,0.8063746094703674,0.30065757036209106,0.7960914373397827,0.26321691274642944,0.8695648908615112,0.41106054186820984,0.8562393188476562,0.342502236366272,0.845160961151123,0.30269020795822144,0.8320534229278564,0.2709277868270874,0.9069935083389282,0.4189726412296295,0.9002692699432373,0.3637070953845978,0.8907109498977661,0.3322869837284088,0.877650260925293,0.3077065348625183
hi,0.33983951807022095,0.6800899505615234,0.3839176893234253,0.6642191410064697,0.4208664000034332,0.624666154384613,0.44216084480285645,0.5785936713218689,0.44157835841178894,0.5368395447731018,0.4246157109737396,0.5453814268112183,0.44186052680015564,0.48941782116889954,0.45021605491638184,0.4559696614742279,0.4575445055961609,0.4255092144012451,0.4007783830165863,0.5304995775222778,0.41632330417633057,0.46724817156791687,0.4248531758785248,0.42761144042015076,0.4321494698524475,0.3941478133201599,0.37426573038101196,0.5291347503662109,0.3873915672302246,0.4708479642868042,0.3959676921367645,0.4327170252799988,0.40427476167678833,0.4005487561225891,0.3436933159828186,0.5373926162719727,0.34941884875297546,0.48932912945747375,0.3543901741504669,0.45796647667884827,0.35973790287971497,0.4288758635520935,0.8867405652999878,0.6166777014732361,0.8250149488449097,0.6094542741775513,0.7676987051963806,0.5776547193527222,0.7299162745475769,0.5339555144309998,0.7015345096588135,0.4903047978878021,0.7669349312782288,0.4682214558124542,0.7337466478347778,0.4152040183544159,0.7181699275970459,0.38495880365371704,0.7064429521560669,0.3564296364784241,0.7948969602584839,0.43903017044067383,0.7641029953956604,0.3724481761455536,0.7457247376441956,0.337299108505249,0.727994441986084,0.30768948793411255,0.8287218809127808,0.42646509408950806,0.8002814650535583,0.361358106136322,0.7795597910881042,0.32653215527534485,0.7577887177467346,0.30057239532470703,0.8704392910003662,0.42792993783950806,0.8578953146934509,0.37300926446914673,0.8429532647132874,0.34273970127105713,0.8233559131622314,0.3192134201526642
hi,0.34056901931762695,0.6835428476333618,0.38172513246536255,0.6734415888786316,0.42100125551223755,0.6408651471138,0.4460911452770233,0.6018623113632202,0.44857218861579895,0.5612663626670837,0.4346156418323517,0.5585277080535889,0.4593530595302582,0.5041587352752686,0.47169217467308044,0.46992433071136475,0.4815133213996887,0.4392308294773102,0.41240575909614563,0.5397816896438599,0.4368584156036377,0.4789022207260132,0.4496253728866577,0.43996381759643555,0.4601072669029236,0.406883180141449,0.38579222559928894,0.5345556139945984,0.4071631133556366,0.47734925150871277,0.41883930563926697,0.4402090609073639,0.42993614077568054,0.40864086151123047,0.35373052954673767,0.5401671528816223,0.36323127150535583,0.493910014629364,0.3711164593696594,0.4640234708786011,0.3800099790096283,0.43597692251205444,0.8806644678115845,0.622336745262146,0.8207748532295227,0.6209537982940674,0.7650752067565918,0.5978966951370239,0.7225196361541748,0.5688990354537964,0.6880843639373779,0.5358547568321228,0.7549141645431519,0.48729535937309265,0.7184417843818665,0.43625640869140625,0.6982889175415039,0.4120892882347107,0.6821567416191101,0.3920600712299347,0.7800636291503906,0.45876091718673706,0.7430885434150696,0.3947845995426178,0.7198973298072815,0.36253905296325684,0.6996856927871704,0.3380753993988037,0.8122022151947021,0.44342029094696045,0.7778745889663696,0.3772210478782654,0.753480076789856,0.34286242723464966,0.7302675247192383,0.3188054859638214,0.8519191741943359,0.43907397985458374,0.833243191242218,0.3851594924926758,0.8159359693527222,0.3560994863510132,0.796623170375824,0.33546891808509827
hi,0.3380349278450012,0.6838147044181824,0.38051730394363403,0.6745169758796692,0.42057356238365173,0.6418563723564148,0.44570183753967285,0.6021751761436462,0.4480523467063904,0.5595502257347107,0.4326302409172058,0.5583359003067017,0.4574795067310333,0.50328528881073,0.46983009576797485,0.4694364666938782,0.47970420122146606,0.43900805711746216,0.4111924171447754,0.5397331118583679,0.43559637665748596,0.4787708818912506,0.4483124911785126,0.4395337700843811,0.45757490396499634,0.40668120980262756,0.38520997762680054,0.5343142151832581,0.40618810057640076,0.47737759351730347,0.4185580611228943,0.44131872057914734,0.42886483669281006,0.4103242754936218,0.3534921705722809,0.5392187237739563,0.36374515295028687,0.49509474635124207,0.3709854483604431,0.46574950218200684,0.37737739086151123,0.43866166472435,0.8813800811767578,0.6216341853141785,0.8222743272781372,0.6213613152503967,0.7665355801582336,0.5997948050498962,0.7257463932037354,0.5674111843109131,0.692224383354187,0.5334702730178833,0.7568466663360596,0.48833197355270386,0.7222672700881958,0.4364941120147705,0.700897753238678,0.41143882274627686,0.6831784844398499,0.38898730278015137,0.7806757688522339,0.46038156747817993,0.7440943717956543,0.39599940180778503,0.7215735912322998,0.3631737232208252,0.7021246552467346,0.33723339438438416,0.8113584518432617,0.44491103291511536,0.7774029970169067,0.3796674311161041,0.7524018883705139,0.34533947706222534,0.7279809713363647,0.31961020827293396,0.8508908152580261,0.44010841846466064,0.8326394557952881,0.3851591944694519,0.8155287504196167,0.3570476472377777,0.795505166053772,0.33663254976272583
hi,0.3394024074077606,0.6902756094932556,0.38167181611061096,0.6843260526657104,0.42276841402053833,0.6568164229393005,0.4501940906047821,0.6205567717552185,0.4561719298362732,0.5802109241485596,0.4414522349834442,0.5713061094284058,0.46998128294944763,0.5193941593170166,0.4848429560661316,0.4862547218799591,0.4965674877166748,0.45632582902908325,0.4189413785934448,0.5488135814666748,0.44623953104019165,0.48829180002212524,0.4617989659309387,0.4498836398124695,0.47398966550827026,0.41820162534713745,0.39160528779029846,0.540369987487793,0.41498762369155884,0.48342183232307434,0.43000078201293945,0.44852200150489807,0.4434148967266083,0.4195433557033539,0.3592057228088379,0.5428508520126343,0.37052783370018005,0.498140811920166,0.37985628843307495,0.46929168701171875,0.3900426924228668,0.44288623332977295,0.881425678730011,0.6252804398536682,0.8208246827125549,0.6355723142623901,0.7610259652137756,0.6222765445709229,0.718460202217102,0.6001488566398621,0.6825947761535645,0.5793721079826355,0.7430105805397034,0.51104736328125,0.7012487649917603,0.4675215482711792,0.6763506531715393,0.4417873024940491,0.6548871397972107,0.4187942445278168,0.7660120129585266,0.47607606649398804,0.7237771153450012,0.4185127317905426,0.6980810761451721,0.3854565918445587,0.6749630570411682,0.3600308299064636,0.7967907786369324,0.4554019868373871,0.7581436038017273,0.4006893038749695,0.7317689061164856,0.37110263109207153,0.7061337232589722,0.35043221712112427,0.8356013298034668,0.4456428587436676,0.8118122816085815,0.39839696884155273,0.7918400764465332,0.3744618892669678,0.770631730556488,0.358060747385025
hi,0.3408978283405304,0.6971303224563599,0.38369905948638916,0.6951209306716919,0.42404913902282715,0.6734560132026672,0.4515441060066223,0.643089771270752,0.4616374671459198,0.6055060029029846,0.4438539743423462,0.5812076330184937,0.47515949606895447,0.5315955281257629,0.49232757091522217,0.5001128315925598,0.5061293840408325,0.47168928384780884,0.4222472310066223,0.5566558241844177,0.4528405964374542,0.49462443590164185,0.4714462161064148,0.45604178309440613,0.4858439862728119,0.4246138632297516,0.39572763442993164,0.5469549298286438,0.4207853674888611,0.49022331833839417,0.4383810758590698,0.45584484934806824,0.4539281129837036,0.4279544949531555,0.36392804980278015,0.5487077236175537,0.3778500258922577,0.5039220452308655,0.3893924653530121,0.4759353697299957,0.40140441060066223,0.4513046443462372,0.8763394951820374,0.6363701224327087,0.8192740082740784,0.6514689326286316,0.7611668705940247,0.642359733581543,0.7184309363365173,0.6290510892868042,0.6820964813232422,0.6164363622665405,0.7322160005569458,0.5294283628463745,0.6886099576950073,0.48457950353622437,0.6607627272605896,0.46522265672683716,0.6345932483673096,0.45251893997192383,0.753473699092865,0.4960840046405792,0.707555890083313,0.44008123874664307,0.6765736937522888,0.4130086600780487,0.6467986702919006,0.39527595043182373,0.7832603454589844,0.47460442781448364,0.7389139533042908,0.42006564140319824,0.7087143659591675,0.39420658349990845,0.6787664890289307,0.37831351161003113,0.8217368125915527,0.46324318647384644,0.7925171852111816,0.41580066084861755,0.7694863080978394,0.3941778540611267,0.7456961274147034,0.3809393048286438
hi,0.33961164951324463,0.7077981233596802,0.3786892294883728,0.7075088024139404,0.41863009333610535,0.6914327144622803,0.4489787817001343,0.6688026189804077,0.4633843004703522,0.6338865160942078,0.44744032621383667,0.5941388607025146,0.4823272228240967,0.5443179607391357,0.5006521940231323,0.5130624175071716,0.5155619382858276,0.4844495356082916,0.4260619580745697,0.5679737329483032,0.4604024291038513,0.5072977542877197,0.48095613718032837,0.4693112075328827,0.49697941541671753,0.4375954866409302,0.399076372385025,0.5569472908973694,0.42735740542411804,0.5021820068359375,0.4455806016921997,0.46861031651496887,0.4622071087360382,0.43975114822387695,0.3669349253177643,0.5570328831672668,0.38387179374694824,0.5134140253067017,0.3964725732803345,0.4868338108062744,0.410241961479187,0.4627986252307892,0.8734312653541565,0.6443146467208862,0.8164822459220886,0.6617418527603149,0.757715106010437,0.6582009792327881,0.7126076221466064,0.6489213705062866,0.673175573348999,0.6440616846084595,0.7269163131713867,0.5460073947906494,0.6787495613098145,0.5069205164909363,0.6472489237785339,0.49033769965171814,0.6180883049964905,0.477654367685318,0.7459022402763367,0.512057900428772,0.6946029663085938,0.46180257201194763,0.6614143252372742,0.4370136559009552,0.630357027053833,0.4197975695133209,0.7736524343490601,0.4895351231098175,0.7270236015319824,0.4410862624645233,0.695735514163971,0.4164186120033264,0.6653222441673279,0.40071070194244385,0.8102822303771973,0.4756545424461365,0.7788496017456055,0.4309234023094177,0.7544437646865845,0.410552978515625,0.7296530604362488,0.39896905422210693
hi,0.338199645280838,0.7131736874580383,0.3767929673194885,0.7170987725257874,0.41555362939834595,0.7084748148918152,0.44573086500167847,0.6912919878959656,0.4635842442512512,0.661794900894165,0.45013388991355896,0.6097999215126038,0.488736629486084,0.5657960772514343,0.5096122622489929,0.5370497703552246,0.5277738571166992,0.5094873905181885,0.42995068430900574,0.5809316635131836,0.46654319763183594,0.524152934551239,0.4879850745201111,0.48740354180336,0.5056583881378174,0.4556081295013428,0.40325531363487244,0.5674360990524292,0.4330964982509613,0.5161861181259155,0.45229005813598633,0.48385047912597656,0.4701713025569916,0.4555196762084961,0.37080517411231995,0.5654798150062561,0.38823068141937256,0.5243504643440247,0.4015824496746063,0.498447060585022,0.41617855429649353,0.4745792746543884,0.8719252347946167,0.6520056128501892,0.8159967064857483,0.6706744432449341,0.7585486173629761,0.6698495149612427,0.712908923625946,0.6628791689872742,0.6722078323364258,0.6621735095977783,0.7221859097480774,0.5591339468955994,0.6732831001281738,0.5263528823852539,0.6424756050109863,0.5122752785682678,0.6131986379623413,0.4978373348712921,0.7397078275680542,0.5236531496047974,0.6865029335021973,0.47880613803863525,0.6539753675460815,0.4549236297607422,0.6219375133514404,0.4345206022262573,0.7671136856079102,0.5001158118247986,0.7205470204353333,0.454995334148407,0.6896263957023621,0.43293726444244385,0.6591267585754395,0.41818463802337646,0.8039743304252625,0.48518115282058716,0.7720934152603149,0.4442369043827057,0.7473865151405334,0.4264632761478424,0.7217779159545898,0.41662055253982544
hi,0.33613210916519165,0.7177588939666748,0.3732662796974182,0.726900577545166,0.4117348790168762,0.7225345969200134,0.44195660948753357,0.7090564370155334,0.46040448546409607,0.6805134415626526,0.4499882757663727,0.6257136464118958,0.48928380012512207,0.5863322615623474,0.5106353759765625,0.5597431659698486,0.529506266117096,0.5340393781661987,0.43063703179359436,0.5946064591407776,0.46964579820632935,0.5411712527275085,0.4931791424751282,0.5060855150222778,0.5133324265480042,0.47554612159729004,0.40401726961135864,0.578846275806427,0.43575066328048706,0.5307877063751221,0.4563246965408325,0.5011576414108276,0.4761674702167511,0.47515633702278137,0.37126725912094116,0.5739011764526367,0.39007675647735596,0.535236120223999,0.403315007686615,0.5110341906547546,0.4182305932044983,0.48894643783569336,0.8692486882209778,0.6551270484924316,0.8133227229118347,0.6762182712554932,0.7557339072227478,0.6780822277069092,0.7101300954818726,0.6722239851951599,0.6684925556182861,0.6692728400230408,0.7178613543510437,0.565102219581604,0.6685892343521118,0.5321335196495056,0.6385490298271179,0.5198503136634827,0.609480619430542,0.50675368309021,0.73591148853302,0.5310045480728149,0.6806648969650269,0.4865419566631317,0.6473127603530884,0.4633331298828125,0.614499032497406,0.44325417280197144,0.7639890313148499,0.5089390277862549,0.7161696553230286,0.46226757764816284,0.684585690498352,0.4398398995399475,0.6531962752342224,0.42491859197616577,0.8013923764228821,0.4948601722717285,0.7688465118408203,0.453620970249176,0.7432015538215637,0.43713104724884033,0.7164271473884583,0.42886975407600403
hi,0.33448681235313416,0.7198042273521423,0.3689054250717163,0.7326765656471252,0.40502914786338806,0.7326129078865051,0.4347742795944214,0.7237043380737305,0.4554004967212677,0.6984866261482239,0.4462911784648895,0.6351345181465149,0.48660987615585327,0.600179135799408,0.5108881592750549,0.5759397745132446,0.5329582095146179,0.5533149242401123,0.4283885359764099,0.6026617884635925,0.4679616689682007,0.5519008636474609,0.4925198554992676,0.5179629325866699,0.514959454536438,0.4878591299057007,0.4025072753429413,0.5853941440582275,0.4351655840873718,0.5382540225982666,0.4570469856262207,0.5069502592086792,0.47837403416633606,0.4797777533531189,0.3701571822166443,0.5785306692123413,0.38807016611099243,0.5411314964294434,0.40113565325737,0.5161520838737488,0.41607388854026794,0.49304234981536865,0.8696541786193848,0.6573857069015503,0.8128557205200195,0.6757369637489319,0.7567479014396667,0.6782267093658447,0.711755633354187,0.6745020151138306,0.6697192788124084,0.6727991700172424,0.7183607816696167,0.566124439239502,0.6687607765197754,0.5337040424346924,0.6378509998321533,0.5213220715522766,0.6085213422775269,0.5081192255020142,0.7364174723625183,0.532403826713562,0.6820173263549805,0.48820987343788147,0.6481663584709167,0.4656194746494293,0.6144434213638306,0.44581329822540283,0.7639167308807373,0.5104711651802063,0.7174450755119324,0.4626031816005707,0.6861154437065125,0.4404085874557495,0.6546788811683655,0.42608219385147095,0.8005645275115967,0.49675920605659485,0.7697487473487854,0.4543682336807251,0.7443742752075195,0.437893807888031,0.7173184752464294,0.4307129979133606
