label,left_landmark_0_x,left_landmark_0_y,left_landmark_1_x,left_landmark_1_y,left_landmark_2_x,left_landmark_2_y,left_landmark_3_x,left_landmark_3_y,left_landmark_4_x,left_landmark_4_y,left_landmark_5_x,left_landmark_5_y,left_landmark_6_x,left_landmark_6_y,left_landmark_7_x,left_landmark_7_y,left_landmark_8_x,left_landmark_8_y,left_landmark_9_x,left_landmark_9_y,left_landmark_10_x,left_landmark_10_y,left_landmark_11_x,left_landmark_11_y,left_landmark_12_x,left_landmark_12_y,left_landmark_13_x,left_landmark_13_y,left_landmark_14_x,left_landmark_14_y,left_landmark_15_x,left_landmark_15_y,left_landmark_16_x,left_landmark_16_y,left_landmark_17_x,left_landmark_17_y,left_landmark_18_x,left_landmark_18_y,left_landmark_19_x,left_landmark_19_y,left_landmark_20_x,left_landmark_20_y,right_landmark_0_x,right_landmark_0_y,right_landmark_1_x,right_landmark_1_y,right_landmark_2_x,right_landmark_2_y,right_landmark_3_x,right_landmark_3_y,right_landmark_4_x,right_landmark_4_y,right_landmark_5_x,right_landmark_5_y,right_landmark_6_x,right_landmark_6_y,right_landmark_7_x,right_landmark_7_y,right_landmark_8_x,right_landmark_8_y,right_landmark_9_x,right_landmark_9_y,right_landmark_10_x,right_landmark_10_y,right_landmark_11_x,right_landmark_11_y,right_landmark_12_x,right_landmark_12_y,right_landmark_13_x,right_landmark_13_y,right_landmark_14_x,right_landmark_14_y,right_landmark_15_x,right_landmark_15_y,right_landmark_16_x,right_landmark_16_y,right_landmark_17_x,right_landmark_17_y,right_landmark_18_x,right_landmark_18_y,right_landmark_19_x,right_landmark_19_y,right_landmark_20_x,right_landmark_20_y
hi,0.2636818289756775,0.6114462614059448,0.3177539110183716,0.6101421117782593,0.37467291951179504,0.579953670501709,0.42213374376296997,0.5453527569770813,0.46173614263534546,0.5238491296768188,0.39173269271850586,0.4795368015766144,0.4332999289035797,0.4256715774536133,0.45553824305534363,0.3905865550041199,0.47441479563713074,0.35887429118156433,0.36869627237319946,0.45131686329841614,0.41041064262390137,0.38589411973953247,0.4349295496940613,0.3446494936943054,0.45580869913101196,0.3088638186454773,0.3395392596721649,0.4378843903541565,0.37734878063201904,0.37696367502212524,0.4017477035522461,0.339136004447937,0.42379525303840637,0.30702435970306396,0.30330920219421387,0.43435636162757874,0.3249645233154297,0.3826765716075897,0.34167274832725525,0.35092803835868835,0.3589635491371155,0.3217533230781555,0.7937681078910828,0.5945385694503784,0.7290950417518616,0.5799556374549866,0.6706764101982117,0.5284132957458496,0.6311531662940979,0.47185975313186646,0.5949522256851196,0.42745110392570496,0.6723639369010925,0.4156641364097595,0.6377435922622681,0.35003504157066345,0.6159175634384155,0.31199508905410767,0.5976911187171936,0.2771942615509033,0.7033296823501587,0.38684260845184326,0.6703896522521973,0.3039434254169464,0.6484070420265198,0.25489214062690735,0.62922203540802,0.2136738896369934,0.7416548728942871,0.3764694929122925,0.7122555375099182,0.29567384719848633,0.690385639667511,0.24675311148166656,0.6687100529670715,0.20606368780136108,0.7875038385391235,0.3817218840122223,0.7789564728736877,0.3193824589252472,0.7677656412124634,0.2797972559928894,0.7536765336990356,0.2465938925743103
hi,0.2638269364833832,0.6148902773857117,0.31750422716140747,0.6210142970085144,0.37714627385139465,0.5942290425300598,0.4276113510131836,0.5636764168739319,0.4682750105857849,0.5468491315841675,0.39750775694847107,0.4950682520866394,0.4431339502334595,0.446247935295105,0.468034952878952,0.4127340614795685,0.4886680543422699,0.38191133737564087,0.3758065402507782,0.46273428201675415,0.42233312129974365,0.3993237614631653,0.45028573274612427,0.3579827547073364,0.4734855890274048,0.3222925066947937,0.3471984267234802,0.4460411071777344,0.38651108741760254,0.38761889934539795,0.4141386151313782,0.35279473662376404,0.43882015347480774,0.32355988025665283,0.3114672005176544,0.4393838346004486,0.3360632061958313,0.39165544509887695,0.35428303480148315,0.36189478635787964,0.3731609582901001,0.33382636308670044,0.7939057350158691,0.6052834987640381,0.7255597114562988,0.5974349975585938,0.6635762453079224,0.5586220026016235,0.620375394821167,0.5091491937637329,0.5836454033851624,0.4660000801086426,0.6569716930389404,0.4460326135158539,0.6121322512626648,0.38837069272994995,0.5864285230636597,0.35281869769096375,0.5660744905471802,0.31868618726730347,0.686187744140625,0.41116681694984436,0.6458411812782288,0.33135002851486206,0.6202147006988525,0.2842142581939697,0.5985440015792847,0.24577443301677704,0.7226823568344116,0.39376288652420044,0.6866958141326904,0.31725943088531494,0.661308228969574,0.2738361358642578,0.6372343897819519,0.24022389948368073,0.7672632932662964,0.38974514603614807,0.7469413876533508,0.32863447070121765,0.7289206981658936,0.2939240336418152,0.7090563774108887,0.26759374141693115
hi,0.2612747848033905,0.617466926574707,0.3150459825992584,0.624252200126648,0.3732517659664154,0.5988140106201172,0.42316123843193054,0.5686424970626831,0.46661221981048584,0.5547728538513184,0.39747095108032227,0.4983687698841095,0.4453895688056946,0.4535790681838989,0.47165441513061523,0.42186617851257324,0.49362877011299133,0.3912951350212097,0.3763091564178467,0.46450549364089966,0.4238378405570984,0.40456345677375793,0.4513126015663147,0.36354178190231323,0.47458285093307495,0.3259460926055908,0.3473910391330719,0.4477039575576782,0.38835325837135315,0.38992542028427124,0.415907621383667,0.3553452491760254,0.4412970542907715,0.32416728138923645,0.3108835816383362,0.4411672353744507,0.33636248111724854,0.39425474405288696,0.35567325353622437,0.3649764657020569,0.3757823705673218,0.3362826704978943,0.7934913635253906,0.6125673055648804,0.721955418586731,0.6127969026565552,0.6579596996307373,0.5774878263473511,0.6133947372436523,0.5302040576934814,0.5773751735687256,0.49030429124832153,0.6490476131439209,0.47054827213287354,0.5986127853393555,0.4138403832912445,0.5680381059646606,0.3783378601074219,0.5417574644088745,0.34424126148223877,0.6747821569442749,0.4332120716571808,0.6268430948257446,0.3584657907485962,0.5977534651756287,0.31333714723587036,0.5721522569656372,0.2747066020965576,0.7084294557571411,0.41244781017303467,0.6636534333229065,0.34415513277053833,0.6339559555053711,0.3020385503768921,0.6059212684631348,0.26637646555900574,0.7505420446395874,0.40433013439178467,0.7237077355384827,0.34741759300231934,0.7026450634002686,0.3122475743293762,0.6811890602111816,0.28235775232315063
hi,0.25470393896102905,0.615135133266449,0.30939537286758423,0.6210545897483826,0.36879104375839233,0.5952421426773071,0.41770079731941223,0.5668219327926636,0.4594447612762451,0.552311360836029,0.3904116451740265,0.4984486699104309,0.4387904405593872,0.44995981454849243,0.4655129909515381,0.4176158010959625,0.48793089389801025,0.38758090138435364,0.3693310618400574,0.4651294946670532,0.4174574315547943,0.4039607346057892,0.44610121846199036,0.36189326643943787,0.4699496328830719,0.32477959990501404,0.3406670093536377,0.44819432497024536,0.3824424147605896,0.3882136344909668,0.4099994897842407,0.35394608974456787,0.43497592210769653,0.32450801134109497,0.30407989025115967,0.44155022501945496,0.3293912708759308,0.3937186598777771,0.3487223982810974,0.3649778366088867,0.3682045638561249,0.3377382755279541,0.7923983335494995,0.6180717945098877,0.7230586409568787,0.6242715716362,0.6601744294166565,0.5935237407684326,0.616407036781311,0.5470635890960693,0.5823810696601868,0.5076425671577454,0.6453973054885864,0.4774090051651001,0.5940234661102295,0.42368292808532715,0.5628178119659424,0.3911915421485901,0.5359027981758118,0.3577825427055359,0.6718253493309021,0.43826448917388916,0.6209062337875366,0.3675419092178345,0.5895489454269409,0.3234964609146118,0.5609610080718994,0.28450605273246765,0.7049258947372437,0.4176658093929291,0.6597629189491272,0.3522642254829407,0.6295675039291382,0.31082725524902344,0.5999194383621216,0.27417701482772827,0.7453619837760925,0.4109022319316864,0.7166653871536255,0.35574039816856384,0.694722056388855,0.3216114938259125,0.6717119812965393,0.29126662015914917
hi,0.24620363116264343,0.6137365102767944,0.30157670378685,0.6152667999267578,0.3603951632976532,0.5862196683883667,0.40884095430374146,0.555616557598114,0.44997698068618774,0.5377952456474304,0.37857475876808167,0.4899364411830902,0.4267790615558624,0.4398198425769806,0.45233580470085144,0.40631937980651855,0.47381913661956787,0.37611615657806396,0.35715416073799133,0.4589688777923584,0.4047784209251404,0.39856818318367004,0.43320903182029724,0.35804152488708496,0.45678719878196716,0.3227075934410095,0.32833346724510193,0.44390177726745605,0.370697021484375,0.38383257389068604,0.3978816270828247,0.3489519953727722,0.42217233777046204,0.31889522075653076,0.291586697101593,0.4396052658557892,0.31665894389152527,0.39238420128822327,0.33428752422332764,0.3622336983680725,0.3507170081138611,0.33331382274627686,0.7954826354980469,0.6201204061508179,0.7245227694511414,0.6234445571899414,0.6595965623855591,0.5895187258720398,0.6144055724143982,0.5430593490600586,0.5802712440490723,0.5087792277336121,0.6463165283203125,0.47801637649536133,0.5967630743980408,0.4213813543319702,0.5668940544128418,0.38758254051208496,0.5411311388015747,0.353942334651947,0.6723105907440186,0.4399825930595398,0.623272716999054,0.3690224289894104,0.5931077599525452,0.3242132067680359,0.56643146276474,0.2850157916545868,0.7058929204940796,0.4194052219390869,0.6630664467811584,0.3528326749801636,0.6346312165260315,0.31218722462654114,0.6064377427101135,0.2771088480949402,0.7474050521850586,0.4113757908344269,0.7217580676078796,0.35470062494277954,0.6999503374099731,0.32226255536079407,0.6763290762901306,0.2946726977825165
hi,0.23248477280139923,0.6236367225646973,0.28921422362327576,0.6093693375587463,0.34022754430770874,0.5655279159545898,0.37750670313835144,0.5220043063163757,0.4069956839084625,0.4892125725746155,0.3477070927619934,0.4675699472427368,0.3851158022880554,0.4063822031021118,0.4045705199241638,0.36967360973358154,0.4202447235584259,0.3365926742553711,0.32236912846565247,0.44526198506355286,0.3583284616470337,0.37707144021987915,0.3782162070274353,0.33347195386886597,0.3944651484489441,0.29706355929374695,0.2919691801071167,0.43731653690338135,0.32523196935653687,0.37162911891937256,0.3463114798069,0.3322823643684387,0.3653143644332886,0.29967543482780457,0.25527694821357727,0.4404624104499817,0.27242588996887207,0.3872588574886322,0.28567272424697876,0.35156238079071045,0.2992861568927765,0.3186935484409332,0.8031800389289856,0.6169246435165405,0.7360121607780457,0.6057801842689514,0.6747416257858276,0.5580787062644958,0.6312529444694519,0.5090793371200562,0.5920935869216919,0.47366446256637573,0.6721745729446411,0.4417214095592499,0.629684329032898,0.37781116366386414,0.6059293746948242,0.3389768600463867,0.5878032445907593,0.30118030309677124,0.7020202279090881,0.4159772992134094,0.6611272692680359,0.33908694982528687,0.6408189535140991,0.2923089861869812,0.6253122687339783,0.2514554262161255,0.7388877868652344,0.40539735555648804,0.7000637054443359,0.33038604259490967,0.6759742498397827,0.28730612993240356,0.6555390357971191,0.24957385659217834,0.7836487889289856,0.40694841742515564,0.7592630982398987,0.3460589051246643,0.7417709827423096,0.3069528341293335,0.7251405119895935,0.27266812324523926
hi,0.22909018397331238,0.6212092638015747,0.28684431314468384,0.5997571349143982,0.33431705832481384,0.5468018054962158,0.3668713867664337,0.4994443356990814,0.391509085893631,0.462740421295166,0.3312552571296692,0.4586670696735382,0.36046090722084045,0.39256590604782104,0.37519019842147827,0.3513205647468567,0.3872920572757721,0.3153959810733795,0.30414682626724243,0.43990108370780945,0.33342990279197693,0.3666256368160248,0.3504233658313751,0.3200838565826416,0.3648291826248169,0.28136831521987915,0.27284184098243713,0.43654751777648926,0.298067569732666,0.3644321858882904,0.31528475880622864,0.3215472102165222,0.3313845098018646,0.2856864631175995,0.23582734167575836,0.4450838565826416,0.2479088306427002,0.3887237310409546,0.25852665305137634,0.35137832164764404,0.2692236006259918,0.3168567419052124,0.8067489862442017,0.6157175898551941,0.7402878999710083,0.5948923826217651,0.6802337169647217,0.5375819802284241,0.6413543820381165,0.4815411865711212,0.6078996062278748,0.43965044617652893,0.6884030699729919,0.42213377356529236,0.652387261390686,0.3527369499206543,0.6352556943893433,0.3154318928718567,0.6236055493354797,0.28234314918518066,0.7198616862297058,0.4005310535430908,0.6831156611442566,0.3197963535785675,0.6635733246803284,0.27557793259620667,0.6488050222396851,0.23827847838401794,0.7579061985015869,0.39268219470977783,0.7244804501533508,0.31322968006134033,0.7036072015762329,0.2674046754837036,0.6855484247207642,0.22919805347919464,0.8032225370407104,0.3982933759689331,0.7877084016799927,0.3315041661262512,0.7767884135246277,0.28809866309165955,0.7650558352470398,0.24977421760559082
hi,0.22856967151165009,0.6203896999359131,0.2848924398422241,0.591687023639679,0.32829558849334717,0.5322343707084656,0.3568935990333557,0.47636112570762634,0.38001328706741333,0.4338190257549286,0.3177374303340912,0.4503838121891022,0.34213748574256897,0.3841230869293213,0.35348522663116455,0.3441886007785797,0.36277177929878235,0.30914226174354553,0.2892089784145355,0.43432173132896423,0.31048041582107544,0.3597789704799652,0.32175910472869873,0.3124157190322876,0.3311224579811096,0.27354198694229126,0.2579900920391083,0.43426695466041565,0.27648982405662537,0.36146995425224304,0.28969377279281616,0.31780892610549927,0.3025152087211609,0.2815095782279968,0.22206678986549377,0.44681215286254883,0.22808219492435455,0.3924241364002228,0.23480933904647827,0.35514014959335327,0.2421943098306656,0.32057976722717285,0.8133188486099243,0.6144898533821106,0.745015025138855,0.5844299793243408,0.6878252625465393,0.5149460434913635,0.6522390842437744,0.44996312260627747,0.6176160573959351,0.4070190191268921,0.708461344242096,0.4040141701698303,0.6796921491622925,0.33177250623703003,0.6661519408226013,0.28917455673217773,0.6572722792625427,0.24837806820869446,0.7436164617538452,0.3843385577201843,0.7201409935951233,0.30022114515304565,0.7088640928268433,0.2495996654033661,0.7003747820854187,0.2057373970746994,0.781615674495697,0.38156723976135254,0.7617821097373962,0.2996565103530884,0.7492064237594604,0.25281858444213867,0.73713219165802,0.2126639485359192,0.8243474364280701,0.39309266209602356,0.8132591843605042,0.3252241313457489,0.8035303354263306,0.28534626960754395,0.7919893860816956,0.2512490451335907
hi,0.22878673672676086,0.6209357380867004,0.2825208306312561,0.5856008529663086,0.32127809524536133,0.5227489471435547,0.3456011414527893,0.4644303619861603,0.36519500613212585,0.41820988059043884,0.30128663778305054,0.4409733712673187,0.31865552067756653,0.37159499526023865,0.3262269198894501,0.3302319645881653,0.33194881677627563,0.29353106021881104,0.2719041407108307,0.4304497241973877,0.28455209732055664,0.3559606969356537,0.2902262508869171,0.3103322684764862,0.29491910338401794,0.27216362953186035,0.24121323227882385,0.4352518320083618,0.25234484672546387,0.3652690351009369,0.2601940631866455,0.32187598943710327,0.26838988065719604,0.2848183512687683,0.20664086937904358,0.4524160623550415,0.2066141813993454,0.39841917157173157,0.2096790373325348,0.3612569272518158,0.21378016471862793,0.3266395926475525,0.8189116716384888,0.6089529395103455,0.7509843707084656,0.5713158845901489,0.6993768215179443,0.5064995884895325,0.668718695640564,0.44217637181282043,0.6417192220687866,0.38884344696998596,0.7250290513038635,0.39114663004875183,0.704239547252655,0.31120169162750244,0.6951242089271545,0.2627558708190918,0.6896750330924988,0.21825046837329865,0.763620138168335,0.3739638328552246,0.748654842376709,0.2850416302680969,0.7430445551872253,0.23160332441329956,0.7399873733520508,0.18692009150981903,0.8022722601890564,0.3742470145225525,0.7911275029182434,0.2905781865119934,0.7836264967918396,0.2401084452867508,0.7767567038536072,0.19772475957870483,0.8430273532867432,0.3896313011646271,0.8375089168548584,0.3228816092014313,0.830933153629303,0.28054502606391907,0.8232053518295288,0.24405057728290558
hi,0.2310073971748352,0.617631196975708,0.28395992517471313,0.5753185153007507,0.3170091211795807,0.5095382928848267,0.334995836019516,0.4478681683540344,0.3519304394721985,0.3994559049606323,0.2870975136756897,0.43517786264419556,0.296400785446167,0.3659741282463074,0.29815980792045593,0.32395827770233154,0.2986346185207367,0.2865339517593384,0.25688105821609497,0.42823708057403564,0.2649464011192322,0.3519720733165741,0.2673676908016205,0.30553436279296875,0.2694752812385559,0.26623624563217163,0.22598916292190552,0.43668079376220703,0.23135341703891754,0.36418232321739197,0.23536595702171326,0.31986284255981445,0.2398948073387146,0.28128039836883545,0.19144010543823242,0.45698773860931396,0.18988162279129028,0.40266138315200806,0.1918036937713623,0.36597940325737,0.19442614912986755,0.33166658878326416,0.8258033394813538,0.6012394428253174,0.7581279277801514,0.5649587512016296,0.7079159617424011,0.49433717131614685,0.6786686182022095,0.42592260241508484,0.6506755948066711,0.3744267523288727,0.7387133240699768,0.38603559136390686,0.7220188975334167,0.3011202812194824,0.7154077291488647,0.24988238513469696,0.7118436694145203,0.2035047858953476,0.778497576713562,0.36903414130210876,0.7685750126838684,0.27567192912101746,0.76491379737854,0.21720829606056213,0.7628109455108643,0.16725534200668335,0.8168160319328308,0.3705231547355652,0.8091343641281128,0.28474563360214233,0.8033945560455322,0.22983795404434204,0.7976720929145813,0.1818867325782776,0.8560248613357544,0.38721826672554016,0.8549231886863708,0.32144325971603394,0.8511145710945129,0.2778969407081604,0.8460323214530945,0.23869220912456512
hi,0.22939957678318024,0.6156443953514099,0.28140223026275635,0.5750960111618042,0.31609582901000977,0.5099002122879028,0.3353235721588135,0.44945186376571655,0.3500578701496124,0.40042203664779663,0.28797435760498047,0.43489864468574524,0.29715341329574585,0.3662348687648773,0.2996290326118469,0.32411816716194153,0.301176518201828,0.2878248691558838,0.2577815651893616,0.4282853901386261,0.2655057907104492,0.3530096709728241,0.2684144675731659,0.3056568503379822,0.271607905626297,0.2662409543991089,0.22670342028141022,0.43602877855300903,0.2318868339061737,0.3638726472854614,0.23687925934791565,0.31864219903945923,0.2434801310300827,0.2805226445198059,0.19185635447502136,0.4554564952850342,0.18819807469844818,0.4024248421192169,0.18964138627052307,0.36650487780570984,0.19292059540748596,0.33249300718307495,0.824803352355957,0.6018872261047363,0.755235493183136,0.5655674934387207,0.706727921962738,0.49364081025123596,0.6792144179344177,0.42127513885498047,0.6495309472084045,0.37210655212402344,0.7386595606803894,0.38731470704078674,0.7210848331451416,0.3025631904602051,0.7160047888755798,0.25194472074508667,0.7148650884628296,0.20515082776546478,0.7780914902687073,0.37107011675834656,0.7681514620780945,0.27594268321990967,0.7641056776046753,0.21587251126766205,0.761591911315918,0.16417932510375977,0.8157775402069092,0.3725978136062622,0.8072062730789185,0.286263644695282,0.7996913194656372,0.23033231496810913,0.7926408052444458,0.18209418654441833,0.8553364872932434,0.38924142718315125,0.8544331192970276,0.3232783377170563,0.8500552177429199,0.28076645731925964,0.8437876105308533,0.24255134165287018
hi,0.23321548104286194,0.6133995056152344,0.28364211320877075,0.569378674030304,0.31350862979888916,0.5005348324775696,0.3273031413555145,0.437602162361145,0.3386180102825165,0.3879876434803009,0.2776389718055725,0.42742684483528137,0.27903982996940613,0.35857871174812317,0.27516525983810425,0.3159100115299225,0.27002134919166565,0.27863508462905884,0.2468578964471817,0.4243808388710022,0.24864615499973297,0.3484438359737396,0.24744026362895966,0.30102503299713135,0.24623069167137146,0.2618541419506073,0.2162017822265625,0.435325026512146,0.21611759066581726,0.36345696449279785,0.21800118684768677,0.31890547275543213,0.22074279189109802,0.28117281198501587,0.1820049285888672,0.4573962688446045,0.17560577392578125,0.40323203802108765,0.1747903823852539,0.36604422330856323,0.17572686076164246,0.3311771750450134,0.8296718001365662,0.5995936989784241,0.7596253752708435,0.5640739798545837,0.7119780778884888,0.49220794439315796,0.6866140961647034,0.41994336247444153,0.6617274880409241,0.36447054147720337,0.7446410655975342,0.38433581590652466,0.7310843467712402,0.2978536784648895,0.7273083925247192,0.2455342411994934,0.7269037961959839,0.19757051765918732,0.7861436009407043,0.367643803358078,0.7767472267150879,0.27143287658691406,0.7731907367706299,0.21028384566307068,0.7709658145904541,0.15792718529701233,0.824885904788971,0.37037837505340576,0.8184094429016113,0.2824709415435791,0.8130491971969604,0.22560293972492218,0.8073371052742004,0.1763239949941635,0.8643179535865784,0.3885515630245209,0.8632979393005371,0.32278457283973694,0.8590207099914551,0.2780172526836395,0.8528686165809631,0.23676404356956482
hi,0.2320002168416977,0.6101035475730896,0.28216251730918884,0.5637304186820984,0.31238287687301636,0.4924805462360382,0.32618799805641174,0.42772307991981506,0.3377772271633148,0.3774885833263397,0.27331721782684326,0.42078104615211487,0.27115318179130554,0.35025978088378906,0.26599159836769104,0.307641863822937,0.2601090669631958,0.27081021666526794,0.24346178770065308,0.41910305619239807,0.24126122891902924,0.34235039353370667,0.23847584426403046,0.2934022843837738,0.23615123331546783,0.2529773712158203,0.2136957049369812,0.4307510554790497,0.21136708557605743,0.35815832018852234,0.21266710758209229,0.3115454316139221,0.2154051959514618,0.27196526527404785,0.18053555488586426,0.4535005986690521,0.17213813960552216,0.3986875116825104,0.16904489696025848,0.3616390824317932,0.16785380244255066,0.32608217000961304,0.8274826407432556,0.5961726307868958,0.756972074508667,0.5587747693061829,0.710967481136322,0.48756667971611023,0.6850496530532837,0.4148227572441101,0.6598163843154907,0.35863763093948364,0.7446911931037903,0.38088560104370117,0.7332399487495422,0.2938128113746643,0.7317894101142883,0.2425881326198578,0.7341911792755127,0.1953817456960678,0.7845401763916016,0.3662477433681488,0.7761423587799072,0.2701137065887451,0.7737902998924255,0.20953914523124695,0.7728297710418701,0.15712320804595947,0.8217283487319946,0.36949622631073,0.8156908750534058,0.282270610332489,0.8109958171844482,0.22371014952659607,0.8064231872558594,0.17272692918777466,0.8604005575180054,0.38700640201568604,0.8601420521736145,0.3201224207878113,0.8569223880767822,0.27517980337142944,0.8521864414215088,0.23387202620506287
hi,0.2267950028181076,0.6090754270553589,0.27796703577041626,0.567689061164856,0.31085145473480225,0.4993843734264374,0.32661962509155273,0.43421971797943115,0.3421725034713745,0.3837355673313141,0.27813148498535156,0.4206898808479309,0.2806660830974579,0.3499072194099426,0.27679798007011414,0.30499881505966187,0.27200913429260254,0.2668461203575134,0.24729135632514954,0.416625440120697,0.24869735538959503,0.34169667959213257,0.24637152254581451,0.2931157350540161,0.24473224580287933,0.2525373101234436,0.21667063236236572,0.42670246958732605,0.2166164070367813,0.35489100217819214,0.21736474335193634,0.3084408938884735,0.21955522894859314,0.26897677779197693,0.18323178589344025,0.448277086019516,0.17800097167491913,0.39454275369644165,0.17606981098651886,0.3581264317035675,0.1752753108739853,0.32295095920562744,0.8234573602676392,0.5957671403884888,0.7539387941360474,0.5588756799697876,0.706835150718689,0.4862520098686218,0.6806504726409912,0.4147219955921173,0.6524189114570618,0.3654946982860565,0.741068959236145,0.37882328033447266,0.7267397046089172,0.2947673797607422,0.7234976887702942,0.24439390003681183,0.7241613864898682,0.19770413637161255,0.7800196409225464,0.36395758390426636,0.7707347273826599,0.2692625820636749,0.7676990628242493,0.21045471727848053,0.7658648490905762,0.15923264622688293,0.816805899143219,0.3669702708721161,0.8101063966751099,0.28151094913482666,0.8040571808815002,0.22570745646953583,0.7981667518615723,0.17682527005672455,0.855257511138916,0.384494423866272,0.8538867831230164,0.31851762533187866,0.8504454493522644,0.27575111389160156,0.8453380465507507,0.23600085079669952
hi,0.22251513600349426,0.6059021949768066,0.27238380908966064,0.5762661099433899,0.3109728693962097,0.5137761831283569,0.3345234990119934,0.45419004559516907,0.3518328368663788,0.40586772561073303,0.29332512617111206,0.4268874228000641,0.3064085841178894,0.36115655303001404,0.3099660277366638,0.31816786527633667,0.31137731671333313,0.2820096015930176,0.2653008699417114,0.4169555902481079,0.2769174873828888,0.3447873592376709,0.2817634344100952,0.29842835664749146,0.2855777144432068,0.2601967751979828,0.23567292094230652,0.42151492834091187,0.24397318065166473,0.35085663199424744,0.24967999756336212,0.30674439668655396,0.25510790944099426,0.2699223756790161,0.20183417201042175,0.43793994188308716,0.2022014558315277,0.38329631090164185,0.2042708396911621,0.34684309363365173,0.2064402997493744,0.31304141879081726,0.8165191411972046,0.5947135090827942,0.7494721412658691,0.5602840185165405,0.7001248598098755,0.4933176636695862,0.6707378625869751,0.42545202374458313,0.6408891677856445,0.37628501653671265,0.7293145656585693,0.3829505443572998,0.7135641574859619,0.2994597852230072,0.7071112990379333,0.24979102611541748,0.7041580080986023,0.20378360152244568,0.7684068083763123,0.3650495707988739,0.7605772018432617,0.27101147174835205,0.7566415071487427,0.21342045068740845,0.7527658939361572,0.16385935246944427,0.805761992931366,0.36468538641929626,0.8000199794769287,0.2781897187232971,0.7935855984687805,0.22613687813282013,0.7858966588973999,0.18323849141597748,0.8440157175064087,0.37865492701530457,0.8405151963233948,0.31290149688720703,0.833264946937561,0.2726128101348877,0.8231580257415771,0.23968447744846344
hi,0.21643370389938354,0.6031801104545593,0.2670544385910034,0.5862704515457153,0.31280064582824707,0.5298019647598267,0.3444371223449707,0.47404032945632935,0.36803901195526123,0.43296051025390625,0.3141774535179138,0.4398832321166992,0.3348637819290161,0.37421995401382446,0.340438574552536,0.33104366064071655,0.34283989667892456,0.2949106693267822,0.2892210781574249,0.4237634241580963,0.31103479862213135,0.35314029455184937,0.31834676861763,0.30701667070388794,0.32270577549934387,0.2708478569984436,0.2603325843811035,0.4216066300868988,0.2786024212837219,0.3519741892814636,0.28878599405288696,0.30994486808776855,0.2965918779373169,0.27648109197616577,0.22500941157341003,0.4306202530860901,0.23280662298202515,0.3774750530719757,0.2361522763967514,0.342294842004776,0.2379472255706787,0.3097681999206543,0.8112096786499023,0.5923199653625488,0.7427161931991577,0.5618087649345398,0.6910878419876099,0.5051131844520569,0.6589897871017456,0.4443460702896118,0.6315217018127441,0.3942744731903076,0.7167533040046692,0.3843557834625244,0.6988584995269775,0.3059362769126892,0.6904393434524536,0.2593332529067993,0.6852394938468933,0.2150459736585617,0.7529902458190918,0.36535772681236267,0.7390658855438232,0.27553460001945496,0.7305776476860046,0.221995010972023,0.7228016257286072,0.17409345507621765,0.7898721098899841,0.3637188971042633,0.7784368991851807,0.2793518006801605,0.7695198059082031,0.2301924228668213,0.7601865530014038,0.18777532875537872,0.8297043442726135,0.3776179552078247,0.823174238204956,0.3114425837993622,0.8159385323524475,0.27008122205734253,0.8076249361038208,0.23337747156620026
hi,0.21770571172237396,0.6061459183692932,0.2693577706813812,0.5935519337654114,0.3189524710178375,0.549536943435669,0.3561885952949524,0.5060967803001404,0.3814140558242798,0.4674609899520874,0.33146584033966064,0.4611559808254242,0.36153578758239746,0.4035377502441406,0.37578684091567993,0.36572888493537903,0.3858832120895386,0.3327163755893707,0.3090614378452301,0.43884485960006714,0.3413550555706024,0.37342292070388794,0.3588027060031891,0.3309721350669861,0.37178847193717957,0.2957751154899597,0.2807489037513733,0.4309023916721344,0.31068864464759827,0.3660757541656494,0.3310627043247223,0.32863789796829224,0.3476526141166687,0.2970339059829712,0.24486187100410461,0.43346044421195984,0.2632984220981598,0.3826654851436615,0.275930792093277,0.3496141731739044,0.287046879529953,0.3184354305267334,0.8069857358932495,0.593034029006958,0.7369117140769958,0.5728339552879333,0.6805158257484436,0.5118817090988159,0.6455379128456116,0.4471791088581085,0.6104335188865662,0.40439480543136597,0.7011885643005371,0.39980053901672363,0.6761600971221924,0.31957170367240906,0.6673140525817871,0.2714018225669861,0.6630016565322876,0.2270960956811905,0.7333258986473083,0.377511203289032,0.7079302668571472,0.2880370318889618,0.6962364912033081,0.235131174325943,0.6874054074287415,0.19004090130329132,0.768796980381012,0.3716006278991699,0.7439468502998352,0.28719237446784973,0.7301527261734009,0.23553842306137085,0.7189080119132996,0.19127434492111206,0.8109580278396606,0.3794563114643097,0.7990221381187439,0.313264936208725,0.789993405342102,0.2710503339767456,0.7813041806221008,0.2327187955379486
